frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,frame.protocols,frame.len
2021-08-17T01:59:27.157128000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157202000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157245000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157286000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157317000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157555000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157587000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157682000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.157864000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.165875000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.165911000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.165941000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.165988000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166254000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166287000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166315000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166342000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166466000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166495000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166555000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166605000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166786000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166820000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166850000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166879000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.166998000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167028000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167069000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167098000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167253000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167283000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167309000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167336000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167483000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167514000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167541000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167567000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167689000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167716000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167756000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167782000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167937000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167967000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.167993000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.168033000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174679000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174712000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174739000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174768000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174873000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174900000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174926000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.174953000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175087000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175115000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175141000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175244000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175346000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175373000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175412000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175437000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175540000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175579000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175604000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175629000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175735000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175762000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175787000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175813000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175907000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175933000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175959000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.175984000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176103000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176128000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176152000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176176000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176334000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176360000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176384000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176422000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176516000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176542000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176567000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176591000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176683000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176723000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176748000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176774000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176871000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176898000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176923000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.176948000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177054000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177080000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177105000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177129000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177315000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177343000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177383000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177410000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177514000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177542000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177569000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177595000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177672000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177696000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177734000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177759000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177834000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:27.177860000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.018755000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.019228000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.029754000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.029870000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.029989000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.030646000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.030684000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.030712000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.031254000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.031370000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.039661000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.040548000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.068185000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.082688000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.082924000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.083474000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.121046000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.121184000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.121308000+0530,10.10.0.33,204.79.197.200,53483,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.166127000+0530,10.10.0.33,92.122.253.175,53488,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:28.177145000+0530,10.10.0.33,92.122.253.175,53488,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:48.029917000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:48.030117000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:49.274118000+0530,10.10.0.33,67.27.153.254,53500,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:49.324188000+0530,10.10.0.33,67.27.153.254,53500,80,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:49.633734000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T01:59:53.212888000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:07.106158000+0530,10.10.0.33,52.109.76.30,53456,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:07.127340000+0530,10.10.0.33,52.109.76.30,53456,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.326055000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.326509000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.327122000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.327582000+0530,10.10.0.33,18.184.26.60,53478,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.328364000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.336454000+0530,10.10.0.33,2.18.105.186,53487,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.336897000+0530,10.10.0.33,18.184.26.60,53478,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.398957000+0530,10.10.0.33,72.21.81.200,53467,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:08.636785000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:09.261590000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:10.464736000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.559109000+0530,10.10.0.33,13.107.5.80,53474,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.559846000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.560025000+0530,10.10.0.33,18.184.26.60,53480,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.560180000+0530,10.10.0.33,18.184.26.60,53481,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.568633000+0530,10.10.0.33,18.184.26.60,53481,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:11.629991000+0530,10.10.0.33,72.21.81.200,53470,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:12.871099000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:16.577431000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:00:17.683538000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:27.293062000+0530,10.10.0.33,18.184.26.60,53479,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:28.721688000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.121126000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.121333000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.121446000+0530,10.10.0.33,92.122.253.175,53488,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.122578000+0530,10.10.0.33,93.184.220.29,53469,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.123358000+0530,10.10.0.33,92.122.253.175,53488,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:38.125382000+0530,10.10.0.33,67.27.153.254,53468,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:49.291557000+0530,10.10.0.33,67.27.153.254,53500,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:00:49.296218000+0530,10.10.0.33,67.27.153.254,53500,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:06.761757000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:01:24.900559000+0530,10.10.0.33,35.214.181.99,53520,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:24.906097000+0530,10.10.0.33,35.214.181.99,53520,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:24.906267000+0530,10.10.0.33,35.214.181.99,53520,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:29.934703000+0530,10.10.0.33,34.102.136.180,53521,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:30.029567000+0530,10.10.0.33,34.102.136.180,53521,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:30.029640000+0530,10.10.0.33,34.102.136.180,53521,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:33.889737000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:01:40.518648000+0530,10.10.0.33,50.87.249.29,53522,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:41.027897000+0530,10.10.0.33,50.87.249.29,53522,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:42.149979000+0530,10.10.0.33,50.87.249.29,53522,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:42.150152000+0530,10.10.0.33,50.87.249.29,53522,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:46.195077000+0530,10.10.0.33,74.220.219.18,53523,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:46.402420000+0530,10.10.0.33,74.220.219.18,53523,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:46.547054000+0530,10.10.0.33,74.220.219.18,53523,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:51.435339000+0530,10.10.0.33,172.67.187.204,53524,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:51.448438000+0530,10.10.0.33,172.67.187.204,53524,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:51.448641000+0530,10.10.0.33,172.67.187.204,53524,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:58.325781000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:58.336849000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:01:58.337227000+0530,10.10.0.33,2.18.105.186,53486,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:17.138350000+0530,10.10.0.33,34.102.136.180,53525,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:17.233443000+0530,10.10.0.33,34.102.136.180,53525,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:17.233907000+0530,10.10.0.33,34.102.136.180,53525,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:22.785669000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:02:23.222293000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.378577000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.378760000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.378905000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.379045000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.379340000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.404654000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.449360000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.599397000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:23.800257000+0530,10.10.0.33,20.189.173.12,53526,443,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.530881000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.782592000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.782999000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.783289000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.824397000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.906400000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.906859000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.948215000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:27.996310000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:28.027749000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:28.029749000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:28.030104000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:28.151215000+0530,10.10.0.33,204.11.56.48,53528,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:33.058609000+0530,10.10.0.33,151.101.0.119,53529,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:33.156956000+0530,10.10.0.33,151.101.0.119,53529,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:33.157309000+0530,10.10.0.33,151.101.0.119,53529,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:33.157779000+0530,10.10.0.33,151.101.0.119,53529,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:02:51.761881000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:03:09.252225000+0530,10.10.0.33,35.214.181.99,53532,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:09.258443000+0530,10.10.0.33,35.214.181.99,53532,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:09.258814000+0530,10.10.0.33,35.214.181.99,53532,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:12.449412000+0530,,,,,,,eth:ethertype:arp,60
2021-08-17T02:03:14.264120000+0530,10.10.0.33,34.102.136.180,53533,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:14.359498000+0530,10.10.0.33,34.102.136.180,53533,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:14.359737000+0530,10.10.0.33,34.102.136.180,53533,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:24.320425000+0530,10.10.0.33,93.184.220.29,53527,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:24.531861000+0530,10.10.0.33,50.87.249.29,53534,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:25.043178000+0530,10.10.0.33,50.87.249.29,53534,80,,,eth:ethertype:ip:tcp,60
2021-08-17T02:03:25.521358000+0530,10.10.0.33,50.87.249.29,53534,80,,,eth:ethertype:ip:tcp,60
